iteration,alg_id,alg_name,jobs_done,jobs_total,elapsed,delta
6,5,Q-native,39550,395075,104,26
6,5,Q-native,49550,395075,130,26
6,5,Q-native,59550,395075,156,26
6,5,Q-native,69550,395075,183,26
6,5,Q-native,79550,395075,209,26
6,5,Q-native,89550,395075,235,26
6,5,Q-native,99550,395075,262,26
6,5,Q-native,109550,395075,288,26
6,5,Q-native,119550,395075,314,26
6,5,Q-native,129550,395075,341,26
6,5,Q-native,139550,395075,367,26
6,5,Q-native,149550,395075,393,26
6,5,Q-native,159550,395075,419,25
6,5,Q-native,169550,395075,445,26
6,5,Q-native,179550,395075,472,26
6,5,Q-native,189550,395075,498,26
6,5,Q-native,199550,395075,524,26
6,5,Q-native,209550,395075,551,26
6,5,Q-native,219550,395075,577,26
6,5,Q-native,229550,395075,603,26
6,5,Q-native,239550,395075,630,26
6,5,Q-native,249550,395075,655,24
6,5,Q-native,259550,395075,679,24
6,5,Q-native,269550,395075,702,23
6,5,Q-native,279550,395075,725,23
6,5,Q-native,289550,395075,751,25
6,5,Q-native,299550,395075,777,25
6,5,Q-native,309550,395075,802,25
6,5,Q-native,319550,395075,829,26
6,5,Q-native,329550,395075,855,26
6,5,Q-native,339550,395075,881,25
6,5,Q-native,349550,395075,907,25
6,5,Q-native,359550,395075,933,26
6,5,Q-native,369550,395075,959,25
6,5,Q-native,379550,395075,985,25
6,5,Q-native,389550,395075,1009,24
7,5,Q-native,4475,395075,11,11
7,5,Q-native,14475,395075,34,22
7,5,Q-native,24475,395075,57,23
7,5,Q-native,34475,395075,80,23
7,5,Q-native,44475,395075,105,24
7,5,Q-native,54475,395075,128,23
7,5,Q-native,64475,395075,151,22
7,5,Q-native,74475,395075,174,22
7,5,Q-native,84475,395075,197,22
7,5,Q-native,94475,395075,220,22
7,5,Q-native,104475,395075,243,22
7,5,Q-native,114475,395075,266,22
7,5,Q-native,124475,395075,288,22
7,5,Q-native,134475,395075,312,23
7,5,Q-native,144475,395075,335,23
7,5,Q-native,154475,395075,358,23
7,5,Q-native,164475,395075,381,22
7,5,Q-native,174475,395075,404,23
7,5,Q-native,184475,395075,427,22
7,5,Q-native,194475,395075,450,23
7,5,Q-native,204475,395075,474,23
7,5,Q-native,214475,395075,497,23
7,5,Q-native,224475,395075,520,23
7,5,Q-native,234475,395075,543,23
7,5,Q-native,244475,395075,566,22
7,5,Q-native,254475,395075,589,22
7,5,Q-native,264475,395075,612,22
7,5,Q-native,274475,395075,635,23
7,5,Q-native,284475,395075,658,23
7,5,Q-native,294475,395075,681,23
7,5,Q-native,304475,395075,705,23
7,5,Q-native,314475,395075,728,23
7,5,Q-native,324475,395075,751,23
7,5,Q-native,334475,395075,774,23
7,5,Q-native,344475,395075,798,23
7,5,Q-native,354475,395075,821,23
7,5,Q-native,364475,395075,844,23
7,5,Q-native,374475,395075,868,23
7,5,Q-native,384475,395075,891,23
7,5,Q-native,394475,395075,915,23
8,5,Q-native,9400,395075,21,21
8,5,Q-native,19400,395075,44,22
8,5,Q-native,29400,395075,68,23
8,5,Q-native,39400,395075,91,23
8,5,Q-native,49400,395075,114,23
8,5,Q-native,59400,395075,137,23
8,5,Q-native,69400,395075,160,23
8,5,Q-native,79400,395075,184,23
8,5,Q-native,89400,395075,207,23
8,5,Q-native,99400,395075,230,22
8,5,Q-native,109400,395075,253,23
8,5,Q-native,119400,395075,277,23
8,5,Q-native,129400,395075,300,23
8,5,Q-native,139400,395075,324,23
8,5,Q-native,149400,395075,347,23
8,5,Q-native,159400,395075,370,22
8,5,Q-native,169400,395075,393,23
8,5,Q-native,179400,395075,416,23
8,5,Q-native,189400,395075,439,22
8,5,Q-native,199400,395075,462,23
8,5,Q-native,209400,395075,486,23
8,5,Q-native,219400,395075,510,23
8,5,Q-native,229400,395075,534,23
8,5,Q-native,239400,395075,557,23
8,5,Q-native,249400,395075,582,24
8,5,Q-native,259400,395075,606,24
8,5,Q-native,269400,395075,630,24
8,5,Q-native,279400,395075,653,23
8,5,Q-native,289400,395075,676,23
8,5,Q-native,299400,395075,700,23
8,5,Q-native,309400,395075,724,23
8,5,Q-native,319400,395075,747,22
8,5,Q-native,329400,395075,770,23
8,5,Q-native,339400,395075,793,22
8,5,Q-native,349400,395075,815,22
8,5,Q-native,359400,395075,838,23
8,5,Q-native,369400,395075,861,22
8,5,Q-native,379400,395075,884,22
8,5,Q-native,389400,395075,906,22
9,5,Q-native,4325,395075,9,9
9,5,Q-native,14325,395075,32,22
9,5,Q-native,24325,395075,55,22
9,5,Q-native,34325,395075,78,23
9,5,Q-native,44325,395075,101,22
9,5,Q-native,54325,395075,124,23
9,5,Q-native,64325,395075,147,22
9,5,Q-native,74325,395075,169,22
9,5,Q-native,84325,395075,192,22
9,5,Q-native,94325,395075,215,22
9,5,Q-native,104325,395075,237,22
9,5,Q-native,114325,395075,260,22
9,5,Q-native,124325,395075,283,22
9,5,Q-native,134325,395075,306,22
9,5,Q-native,144325,395075,328,22
9,5,Q-native,154325,395075,351,22
9,5,Q-native,164325,395075,374,22
9,5,Q-native,174325,395075,397,22
9,5,Q-native,184325,395075,420,22
9,5,Q-native,194325,395075,442,22
9,5,Q-native,204325,395075,465,22
9,5,Q-native,214325,395075,487,22
9,5,Q-native,224325,395075,510,22
9,5,Q-native,234325,395075,533,23
9,5,Q-native,244325,395075,556,22
9,5,Q-native,254325,395075,579,22
9,5,Q-native,264325,395075,602,22
9,5,Q-native,274325,395075,624,22
9,5,Q-native,284325,395075,647,22
9,5,Q-native,294325,395075,670,22
9,5,Q-native,304325,395075,693,22
9,5,Q-native,314325,395075,716,22
9,5,Q-native,324325,395075,739,23
9,5,Q-native,334325,395075,762,23
9,5,Q-native,344325,395075,784,22
9,5,Q-native,354325,395075,807,22
9,5,Q-native,364325,395075,830,22
9,5,Q-native,374325,395075,852,22
9,5,Q-native,384325,395075,875,22
9,5,Q-native,394325,395075,898,23
0,3,Q-lev,10000,395075,78,78
0,3,Q-lev,20000,395075,152,74
0,3,Q-lev,30000,395075,227,74
0,3,Q-lev,40000,395075,300,72
0,3,Q-lev,50000,395075,373,73
0,3,Q-lev,60000,395075,448,74
0,3,Q-lev,70000,395075,521,73
0,3,Q-lev,80000,395075,595,74
0,3,Q-lev,90000,395075,666,70
0,3,Q-lev,100000,395075,729,62
0,3,Q-lev,110000,395075,794,64
0,3,Q-lev,120000,395075,857,63
0,3,Q-lev,130000,395075,916,59
0,3,Q-lev,140000,395075,976,60
0,3,Q-lev,150000,395075,1038,61
0,3,Q-lev,160000,395075,1098,59
0,3,Q-lev,170000,395075,1158,59
0,3,Q-lev,180000,395075,1216,58
0,3,Q-lev,190000,395075,1275,58
0,3,Q-lev,200000,395075,1336,60
0,3,Q-lev,210000,395075,1394,58
0,3,Q-lev,220000,395075,1456,61
0,3,Q-lev,230000,395075,1519,62
0,3,Q-lev,240000,395075,1580,61
0,3,Q-lev,250000,395075,1641,60
0,3,Q-lev,260000,395075,1704,62
0,3,Q-lev,270000,395075,1765,60
0,3,Q-lev,280000,395075,1827,61
0,3,Q-lev,290000,395075,1889,61
0,3,Q-lev,300000,395075,1951,62
0,3,Q-lev,310000,395075,2013,61
0,3,Q-lev,320000,395075,2074,61
0,3,Q-lev,330000,395075,2137,63
0,3,Q-lev,340000,395075,2199,61
0,3,Q-lev,350000,395075,2263,63
0,3,Q-lev,360000,395075,2324,61
0,3,Q-lev,370000,395075,2385,60
0,3,Q-lev,380000,395075,2445,60
0,3,Q-lev,390000,395075,2507,61
1,3,Q-lev,4925,395075,30,30
1,3,Q-lev,14925,395075,92,62
1,3,Q-lev,24925,395075,152,60
1,3,Q-lev,34925,395075,213,60
1,3,Q-lev,44925,395075,273,60
1,3,Q-lev,54925,395075,334,60
1,3,Q-lev,64925,395075,395,61
1,3,Q-lev,74925,395075,455,60
1,3,Q-lev,84925,395075,515,59
1,3,Q-lev,94925,395075,576,60
1,3,Q-lev,104925,395075,636,60
1,3,Q-lev,114925,395075,697,61
1,3,Q-lev,124925,395075,759,61
1,3,Q-lev,134925,395075,824,65
1,3,Q-lev,144925,395075,885,61
1,3,Q-lev,154925,395075,947,61
1,3,Q-lev,164925,395075,1010,62
1,3,Q-lev,174925,395075,1072,62
1,3,Q-lev,184925,395075,1134,61
1,3,Q-lev,194925,395075,1195,61
1,3,Q-lev,204925,395075,1256,61
1,3,Q-lev,214925,395075,1318,61
1,3,Q-lev,224925,395075,1379,61
1,3,Q-lev,234925,395075,1440,60
1,3,Q-lev,244925,395075,1501,61
1,3,Q-lev,254925,395075,1561,60
1,3,Q-lev,264925,395075,1623,61
1,3,Q-lev,274925,395075,1684,61
1,3,Q-lev,284925,395075,1747,62
1,3,Q-lev,294925,395075,1807,60
1,3,Q-lev,304925,395075,1869,62
1,3,Q-lev,314925,395075,1931,61
1,3,Q-lev,324925,395075,1994,63
1,3,Q-lev,334925,395075,2054,59
1,3,Q-lev,344925,395075,2116,62
1,3,Q-lev,354925,395075,2177,61
1,3,Q-lev,364925,395075,2239,61
1,3,Q-lev,374925,395075,2300,61
1,3,Q-lev,384925,395075,2362,61
1,3,Q-lev,394925,395075,2425,62
2,3,Q-lev,9850,395075,61,61
2,3,Q-lev,19850,395075,123,62
2,3,Q-lev,29850,395075,184,60
2,3,Q-lev,39850,395075,244,59
2,3,Q-lev,49850,395075,303,59
2,3,Q-lev,59850,395075,365,61
2,3,Q-lev,69850,395075,423,57
2,3,Q-lev,79850,395075,480,57
2,3,Q-lev,89850,395075,538,57
2,3,Q-lev,99850,395075,596,58
2,3,Q-lev,109850,395075,655,58
2,3,Q-lev,119850,395075,714,58
2,3,Q-lev,129850,395075,772,58
2,3,Q-lev,139850,395075,832,59
2,3,Q-lev,149850,395075,891,59
2,3,Q-lev,159850,395075,950,58
2,3,Q-lev,169850,395075,1009,58
2,3,Q-lev,179850,395075,1070,61
2,3,Q-lev,189850,395075,1133,63
2,3,Q-lev,199850,395075,1197,64
2,3,Q-lev,209850,395075,1259,62
2,3,Q-lev,219850,395075,1323,64
2,3,Q-lev,229850,395075,1387,64
2,3,Q-lev,239850,395075,1450,63
2,3,Q-lev,249850,395075,1513,62
2,3,Q-lev,259850,395075,1585,72
2,3,Q-lev,269850,395075,1647,61
2,3,Q-lev,279850,395075,1711,63
2,3,Q-lev,289850,395075,1774,62
2,3,Q-lev,299850,395075,1837,63
2,3,Q-lev,309850,395075,1899,61
2,3,Q-lev,319850,395075,1961,61
2,3,Q-lev,329850,395075,2024,62
2,3,Q-lev,339850,395075,2085,61
2,3,Q-lev,349850,395075,2146,60
2,3,Q-lev,359850,395075,2207,60
2,3,Q-lev,369850,395075,2267,60
2,3,Q-lev,379850,395075,2328,61
2,3,Q-lev,389850,395075,2389,61
3,3,Q-lev,4775,395075,28,28
3,3,Q-lev,14775,395075,88,59
3,3,Q-lev,24775,395075,146,58
3,3,Q-lev,34775,395075,206,59
3,3,Q-lev,44775,395075,264,57
3,3,Q-lev,54775,395075,321,57
3,3,Q-lev,64775,395075,381,59
3,3,Q-lev,74775,395075,440,59
3,3,Q-lev,84775,395075,500,59
3,3,Q-lev,94775,395075,559,58
3,3,Q-lev,104775,395075,617,58
3,3,Q-lev,114775,395075,675,57
3,3,Q-lev,124775,395075,732,57
3,3,Q-lev,134775,395075,792,59
3,3,Q-lev,144775,395075,852,59
3,3,Q-lev,154775,395075,910,58
3,3,Q-lev,164775,395075,970,59
3,3,Q-lev,174775,395075,1031,60
3,3,Q-lev,184775,395075,1088,57
3,3,Q-lev,194775,395075,1146,57
3,3,Q-lev,204775,395075,1206,60
3,3,Q-lev,214775,395075,1267,60
3,3,Q-lev,224775,395075,1325,58
3,3,Q-lev,234775,395075,1386,60
3,3,Q-lev,244775,395075,1445,58
3,3,Q-lev,254775,395075,1503,58
3,3,Q-lev,264775,395075,1562,59
3,3,Q-lev,274775,395075,1622,59
3,3,Q-lev,284775,395075,1684,61
3,3,Q-lev,294775,395075,1740,56
3,3,Q-lev,304775,395075,1800,59
3,3,Q-lev,314775,395075,1856,56
3,3,Q-lev,324775,395075,1914,57
3,3,Q-lev,334775,395075,1971,56
3,3,Q-lev,344775,395075,2028,57
3,3,Q-lev,354775,395075,2084,56
3,3,Q-lev,364775,395075,2141,56
3,3,Q-lev,374775,395075,2199,58
3,3,Q-lev,384775,395075,2258,59
3,3,Q-lev,394775,395075,2316,57
4,3,Q-lev,9700,395075,55,55
4,3,Q-lev,19700,395075,115,59
4,3,Q-lev,29700,395075,174,59
4,3,Q-lev,39700,395075,230,55
4,3,Q-lev,49700,395075,288,58
4,3,Q-lev,59700,395075,348,60
4,3,Q-lev,69700,395075,404,56
4,3,Q-lev,79700,395075,462,57
4,3,Q-lev,89700,395075,520,58
4,3,Q-lev,99700,395075,577,57
4,3,Q-lev,109700,395075,635,57
4,3,Q-lev,119700,395075,695,59
4,3,Q-lev,129700,395075,751,56
4,3,Q-lev,139700,395075,809,57
4,3,Q-lev,149700,395075,868,59
4,3,Q-lev,159700,395075,926,57
4,3,Q-lev,169700,395075,986,59
4,3,Q-lev,179700,395075,1044,57
4,3,Q-lev,189700,395075,1103,59
4,3,Q-lev,199700,395075,1160,56
4,3,Q-lev,209700,395075,1217,57
4,3,Q-lev,219700,395075,1277,59
4,3,Q-lev,229700,395075,1335,58
4,3,Q-lev,239700,395075,1393,57
4,3,Q-lev,249700,395075,1450,57
4,3,Q-lev,259700,395075,1509,59
4,3,Q-lev,269700,395075,1566,56
4,3,Q-lev,279700,395075,1625,59
4,3,Q-lev,289700,395075,1684,58
4,3,Q-lev,299700,395075,1745,61
4,3,Q-lev,309700,395075,1803,58
4,3,Q-lev,319700,395075,1861,57
4,3,Q-lev,329700,395075,1921,60
4,3,Q-lev,339700,395075,1980,59
4,3,Q-lev,349700,395075,2042,61
4,3,Q-lev,359700,395075,2104,62
4,3,Q-lev,369700,395075,2165,60
4,3,Q-lev,379700,395075,2224,59
4,3,Q-lev,389700,395075,2282,57
5,3,Q-lev,4625,395075,27,27
5,3,Q-lev,14625,395075,87,60
5,3,Q-lev,24625,395075,144,57
5,3,Q-lev,34625,395075,203,59
5,3,Q-lev,44625,395075,260,56
5,3,Q-lev,54625,395075,317,56
5,3,Q-lev,64625,395075,375,58
5,3,Q-lev,74625,395075,435,59
5,3,Q-lev,84625,395075,493,58
5,3,Q-lev,94625,395075,555,62
5,3,Q-lev,104625,395075,618,63
5,3,Q-lev,114625,395075,681,63
5,3,Q-lev,124625,395075,760,78
5,3,Q-lev,134625,395075,823,63
5,3,Q-lev,144625,395075,886,63
5,3,Q-lev,154625,395075,949,62
5,3,Q-lev,164625,395075,1012,62
5,3,Q-lev,174625,395075,1073,61
5,3,Q-lev,184625,395075,1138,64
5,3,Q-lev,194625,395075,1200,62
5,3,Q-lev,204625,395075,1262,61
5,3,Q-lev,214625,395075,1325,62
5,3,Q-lev,224625,395075,1388,63
5,3,Q-lev,234625,395075,1451,62
5,3,Q-lev,244625,395075,1513,62
5,3,Q-lev,254625,395075,1572,58
5,3,Q-lev,264625,395075,1631,59
5,3,Q-lev,274625,395075,1689,57
5,3,Q-lev,284625,395075,1749,59
5,3,Q-lev,294625,395075,1810,61
5,3,Q-lev,304625,395075,1874,63
5,3,Q-lev,314625,395075,1931,56
5,3,Q-lev,324625,395075,1991,59
5,3,Q-lev,334625,395075,2051,60
5,3,Q-lev,344625,395075,2110,59
5,3,Q-lev,354625,395075,2168,58
5,3,Q-lev,364625,395075,2230,61
5,3,Q-lev,374625,395075,2291,61
5,3,Q-lev,384625,395075,2349,57
5,3,Q-lev,394625,395075,2411,61
6,3,Q-lev,9550,395075,58,58
6,3,Q-lev,19550,395075,120,61
6,3,Q-lev,29550,395075,182,62
6,3,Q-lev,39550,395075,244,61
6,3,Q-lev,49550,395075,306,62
6,3,Q-lev,59550,395075,371,65
6,3,Q-lev,69550,395075,433,62
6,3,Q-lev,79550,395075,496,63
6,3,Q-lev,89550,395075,555,58
6,3,Q-lev,99550,395075,616,60
6,3,Q-lev,109550,395075,679,62
6,3,Q-lev,119550,395075,742,63
6,3,Q-lev,129550,395075,803,60
6,3,Q-lev,139550,395075,865,61
6,3,Q-lev,149550,395075,926,61
6,3,Q-lev,159550,395075,986,59
6,3,Q-lev,169550,395075,1047,61
6,3,Q-lev,179550,395075,1107,60
6,3,Q-lev,189550,395075,1167,59
6,3,Q-lev,199550,395075,1228,61
6,3,Q-lev,209550,395075,1290,62
6,3,Q-lev,219550,395075,1350,60
6,3,Q-lev,229550,395075,1413,62
6,3,Q-lev,239550,395075,1473,60
6,3,Q-lev,249550,395075,1534,60
6,3,Q-lev,259550,395075,1596,62
6,3,Q-lev,269550,395075,1658,61
6,3,Q-lev,279550,395075,1721,62
6,3,Q-lev,289550,395075,1783,62
6,3,Q-lev,299550,395075,1847,63
6,3,Q-lev,309550,395075,1909,62
6,3,Q-lev,319550,395075,1970,61
6,3,Q-lev,329550,395075,2034,63
6,3,Q-lev,339550,395075,2095,61
6,3,Q-lev,349550,395075,2158,62
6,3,Q-lev,359550,395075,2220,62
6,3,Q-lev,369550,395075,2282,61
6,3,Q-lev,379550,395075,2344,62
6,3,Q-lev,389550,395075,2406,61
7,3,Q-lev,4475,395075,27,27
7,3,Q-lev,14475,395075,91,63
7,3,Q-lev,24475,395075,152,61
7,3,Q-lev,34475,395075,215,62
7,3,Q-lev,44475,395075,276,60
7,3,Q-lev,54475,395075,337,61
7,3,Q-lev,64475,395075,399,61
7,3,Q-lev,74475,395075,459,60
7,3,Q-lev,84475,395075,519,59
7,3,Q-lev,94475,395075,579,59
7,3,Q-lev,104475,395075,641,61
7,3,Q-lev,114475,395075,702,61
7,3,Q-lev,124475,395075,762,60
7,3,Q-lev,134475,395075,825,62
7,3,Q-lev,144475,395075,886,60
7,3,Q-lev,154475,395075,947,61
7,3,Q-lev,164475,395075,1009,61
7,3,Q-lev,174475,395075,1071,62
7,3,Q-lev,184475,395075,1133,61
7,3,Q-lev,194475,395075,1194,60
7,3,Q-lev,204475,395075,1255,61
7,3,Q-lev,214475,395075,1314,59
7,3,Q-lev,224475,395075,1376,61
7,3,Q-lev,234475,395075,1439,62
7,3,Q-lev,244475,395075,1501,62
7,3,Q-lev,254475,395075,1561,60
7,3,Q-lev,264475,395075,1623,62
7,3,Q-lev,274475,395075,1684,60
7,3,Q-lev,284475,395075,1746,61
7,3,Q-lev,294475,395075,1807,61
7,3,Q-lev,304475,395075,1870,62
7,3,Q-lev,314475,395075,1931,60
7,3,Q-lev,324475,395075,1992,61
7,3,Q-lev,334475,395075,2053,61
7,3,Q-lev,344475,395075,2115,61
7,3,Q-lev,354475,395075,2175,59
7,3,Q-lev,364475,395075,2236,61
7,3,Q-lev,374475,395075,2300,63
7,3,Q-lev,384475,395075,2362,62
7,3,Q-lev,394475,395075,2426,63
8,3,Q-lev,9400,395075,60,60
8,3,Q-lev,19400,395075,123,63
8,3,Q-lev,29400,395075,186,62
8,3,Q-lev,39400,395075,247,61
8,3,Q-lev,49400,395075,306,58
8,3,Q-lev,59400,395075,368,62
8,3,Q-lev,69400,395075,430,62
8,3,Q-lev,79400,395075,493,62
8,3,Q-lev,89400,395075,555,62
8,3,Q-lev,99400,395075,617,62
8,3,Q-lev,109400,395075,679,61
8,3,Q-lev,119400,395075,739,59
8,3,Q-lev,129400,395075,798,59
8,3,Q-lev,139400,395075,859,61
8,3,Q-lev,149400,395075,917,57
8,3,Q-lev,159400,395075,973,56
8,3,Q-lev,169400,395075,1030,57
8,3,Q-lev,179400,395075,1089,58
8,3,Q-lev,189400,395075,1146,56
8,3,Q-lev,199400,395075,1203,57
8,3,Q-lev,209400,395075,1261,57
8,3,Q-lev,219400,395075,1320,58
8,3,Q-lev,229400,395075,1380,60
8,3,Q-lev,239400,395075,1439,58
8,3,Q-lev,249400,395075,1498,59
8,3,Q-lev,259400,395075,1556,57
8,3,Q-lev,269400,395075,1612,55
8,3,Q-lev,279400,395075,1671,59
8,3,Q-lev,289400,395075,1749,77
8,3,Q-lev,299400,395075,1823,74
8,3,Q-lev,309400,395075,1896,73
8,3,Q-lev,319400,395075,1968,71
8,3,Q-lev,329400,395075,2042,73
8,3,Q-lev,339400,395075,2099,56
8,3,Q-lev,349400,395075,2155,56
8,3,Q-lev,359400,395075,2211,55
8,3,Q-lev,369400,395075,2266,55
8,3,Q-lev,379400,395075,2321,55
8,3,Q-lev,389400,395075,2375,54
9,3,Q-lev,4325,395075,23,23
9,3,Q-lev,14325,395075,80,56
9,3,Q-lev,24325,395075,135,54
9,3,Q-lev,34325,395075,191,56
9,3,Q-lev,44325,395075,246,54
9,3,Q-lev,54325,395075,301,55
9,3,Q-lev,64325,395075,356,54
9,3,Q-lev,74325,395075,411,54
9,3,Q-lev,84325,395075,466,55
9,3,Q-lev,94325,395075,521,55
9,3,Q-lev,104325,395075,576,55
9,3,Q-lev,114325,395075,632,55
9,3,Q-lev,124325,395075,687,55
9,3,Q-lev,134325,395075,743,55
9,3,Q-lev,144325,395075,798,55
9,3,Q-lev,154325,395075,853,55
9,3,Q-lev,164325,395075,909,55
9,3,Q-lev,174325,395075,964,55
9,3,Q-lev,184325,395075,1019,55
9,3,Q-lev,194325,395075,1074,54
9,3,Q-lev,204325,395075,1129,54
9,3,Q-lev,214325,395075,1184,55
9,3,Q-lev,224325,395075,1240,55
9,3,Q-lev,234325,395075,1296,56
9,3,Q-lev,244325,395075,1352,55
9,3,Q-lev,254325,395075,1406,54
9,3,Q-lev,264325,395075,1462,55
9,3,Q-lev,274325,395075,1518,55
9,3,Q-lev,284325,395075,1575,56
9,3,Q-lev,294325,395075,1629,54
9,3,Q-lev,304325,395075,1686,56
9,3,Q-lev,314325,395075,1741,54
9,3,Q-lev,324325,395075,1797,56
9,3,Q-lev,334325,395075,1854,56
9,3,Q-lev,344325,395075,1910,56
9,3,Q-lev,354325,395075,1965,55
9,3,Q-lev,364325,395075,2020,54
9,3,Q-lev,374325,395075,2076,55
9,3,Q-lev,384325,395075,2131,55
9,3,Q-lev,394325,395075,2187,56
0,4,Q-phases,10000,395075,80,80
0,4,Q-phases,20000,395075,152,71
0,4,Q-phases,30000,395075,230,78
0,4,Q-phases,40000,395075,300,69
0,4,Q-phases,50000,395075,363,63
0,4,Q-phases,60000,395075,425,61
0,4,Q-phases,70000,395075,485,60
0,4,Q-phases,80000,395075,546,60
0,4,Q-phases,90000,395075,606,60
0,4,Q-phases,100000,395075,667,60
0,4,Q-phases,110000,395075,729,62
0,4,Q-phases,120000,395075,789,60
0,4,Q-phases,130000,395075,850,61
0,4,Q-phases,140000,395075,912,61
0,4,Q-phases,150000,395075,972,60
0,4,Q-phases,160000,395075,1032,59
0,4,Q-phases,170000,395075,1091,58
0,4,Q-phases,180000,395075,1150,58
0,4,Q-phases,190000,395075,1209,59
0,4,Q-phases,200000,395075,1269,60
0,4,Q-phases,210000,395075,1328,58
0,4,Q-phases,220000,395075,1387,58
0,4,Q-phases,230000,395075,1445,58
0,4,Q-phases,240000,395075,1504,58
0,4,Q-phases,250000,395075,1563,58
0,4,Q-phases,260000,395075,1622,59
0,4,Q-phases,270000,395075,1681,58
0,4,Q-phases,280000,395075,1739,58
0,4,Q-phases,290000,395075,1798,58
0,4,Q-phases,300000,395075,1857,58
0,4,Q-phases,310000,395075,1915,58
0,4,Q-phases,320000,395075,1976,60
0,4,Q-phases,330000,395075,2035,59
0,4,Q-phases,340000,395075,2094,58
0,4,Q-phases,350000,395075,2154,59
0,4,Q-phases,360000,395075,2214,60
0,4,Q-phases,370000,395075,2275,60
0,4,Q-phases,380000,395075,2335,60
0,4,Q-phases,390000,395075,2395,60
1,4,Q-phases,4925,395075,30,30
1,4,Q-phases,14925,395075,89,59
1,4,Q-phases,24925,395075,148,59
1,4,Q-phases,34925,395075,207,58
1,4,Q-phases,44925,395075,265,58
1,4,Q-phases,54925,395075,325,59
1,4,Q-phases,64925,395075,385,59
1,4,Q-phases,74925,395075,444,59
1,4,Q-phases,84925,395075,503,59
1,4,Q-phases,94925,395075,562,59
1,4,Q-phases,104925,395075,621,59
1,4,Q-phases,114925,395075,680,58
1,4,Q-phases,124925,395075,740,59
1,4,Q-phases,134925,395075,804,64
1,4,Q-phases,144925,395075,863,58
1,4,Q-phases,154925,395075,922,58
1,4,Q-phases,164925,395075,981,58
1,4,Q-phases,174925,395075,1040,59
1,4,Q-phases,184925,395075,1100,59
1,4,Q-phases,194925,395075,1160,60
1,4,Q-phases,204925,395075,1220,59
1,4,Q-phases,214925,395075,1280,59
1,4,Q-phases,224925,395075,1339,59
1,4,Q-phases,234925,395075,1398,59
1,4,Q-phases,244925,395075,1456,57
1,4,Q-phases,254925,395075,1514,58
1,4,Q-phases,264925,395075,1573,59
1,4,Q-phases,274925,395075,1631,57
1,4,Q-phases,284925,395075,1686,55
1,4,Q-phases,294925,395075,1742,55
1,4,Q-phases,304925,395075,1798,55
1,4,Q-phases,314925,395075,1854,56
1,4,Q-phases,324925,395075,1911,57
1,4,Q-phases,334925,395075,1969,57
1,4,Q-phases,344925,395075,2026,57
1,4,Q-phases,354925,395075,2084,57
1,4,Q-phases,364925,395075,2141,56
1,4,Q-phases,374925,395075,2198,57
1,4,Q-phases,384925,395075,2254,56
1,4,Q-phases,394925,395075,2312,58
2,4,Q-phases,9850,395075,59,59
2,4,Q-phases,19850,395075,119,60
2,4,Q-phases,29850,395075,180,60
2,4,Q-phases,39850,395075,239,59
2,4,Q-phases,49850,395075,300,60
2,4,Q-phases,59850,395075,361,61
2,4,Q-phases,69850,395075,421,60
2,4,Q-phases,79850,395075,482,60
2,4,Q-phases,89850,395075,543,60
2,4,Q-phases,99850,395075,604,61
2,4,Q-phases,109850,395075,666,61
2,4,Q-phases,119850,395075,727,60
2,4,Q-phases,129850,395075,787,60
2,4,Q-phases,139850,395075,846,59
2,4,Q-phases,149850,395075,907,60
2,4,Q-phases,159850,395075,967,60
2,4,Q-phases,169850,395075,1027,59
2,4,Q-phases,179850,395075,1085,57
2,4,Q-phases,189850,395075,1145,60
2,4,Q-phases,199850,395075,1205,60
2,4,Q-phases,209850,395075,1265,59
2,4,Q-phases,219850,395075,1326,60
2,4,Q-phases,229850,395075,1385,59
2,4,Q-phases,239850,395075,1442,57
2,4,Q-phases,249850,395075,1499,57
2,4,Q-phases,259850,395075,1566,66
2,4,Q-phases,269850,395075,1623,56
2,4,Q-phases,279850,395075,1677,54
2,4,Q-phases,289850,395075,1736,58
2,4,Q-phases,299850,395075,1794,57
2,4,Q-phases,309850,395075,1851,57
2,4,Q-phases,319850,395075,1909,57
2,4,Q-phases,329850,395075,1966,56
2,4,Q-phases,339850,395075,2022,56
2,4,Q-phases,349850,395075,2077,54
2,4,Q-phases,359850,395075,2135,57
2,4,Q-phases,369850,395075,2192,57
2,4,Q-phases,379850,395075,2248,56
2,4,Q-phases,389850,395075,2306,57
3,4,Q-phases,4775,395075,27,27
3,4,Q-phases,14775,395075,84,56
3,4,Q-phases,24775,395075,139,55
3,4,Q-phases,34775,395075,197,58
3,4,Q-phases,44775,395075,257,59
3,4,Q-phases,54775,395075,315,58
3,4,Q-phases,64775,395075,372,57
3,4,Q-phases,74775,395075,430,58
3,4,Q-phases,84775,395075,488,57
3,4,Q-phases,94775,395075,545,57
3,4,Q-phases,104775,395075,604,58
3,4,Q-phases,114775,395075,663,58
3,4,Q-phases,124775,395075,719,56
3,4,Q-phases,134775,395075,773,54
3,4,Q-phases,144775,395075,829,55
3,4,Q-phases,154775,395075,884,54
3,4,Q-phases,164775,395075,938,53
3,4,Q-phases,174775,395075,993,55
3,4,Q-phases,184775,395075,1047,54
3,4,Q-phases,194775,395075,1102,54
3,4,Q-phases,204775,395075,1155,53
3,4,Q-phases,214775,395075,1211,55
