iteration,alg_id,alg_name,jobs_done,jobs_total,elapsed,delta
2,3,Q-lev,99850,395075,3601,357
2,3,Q-lev,109850,395075,3959,357
2,3,Q-lev,119850,395075,4318,359
2,3,Q-lev,129850,395075,4679,360
2,3,Q-lev,139850,395075,5043,364
2,3,Q-lev,149850,395075,5393,350
2,3,Q-lev,159850,395075,5755,361
2,3,Q-lev,169850,395075,6138,382
2,3,Q-lev,179850,395075,6493,355
2,3,Q-lev,189850,395075,6847,353
2,3,Q-lev,199850,395075,7207,359
2,3,Q-lev,209850,395075,7565,357
2,3,Q-lev,219850,395075,7940,375
2,3,Q-lev,229850,395075,8300,359
2,3,Q-lev,239850,395075,8647,347
2,3,Q-lev,249850,395075,9005,357
2,3,Q-lev,259850,395075,9376,371
2,3,Q-lev,269850,395075,9747,370
2,3,Q-lev,279850,395075,10118,371
2,3,Q-lev,289850,395075,10520,402
2,3,Q-lev,299850,395075,10923,402
2,3,Q-lev,309850,395075,11317,394
2,3,Q-lev,319850,395075,11736,419
2,3,Q-lev,329850,395075,12142,405
2,3,Q-lev,339850,395075,12533,390
2,3,Q-lev,349850,395075,12928,395
2,3,Q-lev,359850,395075,13330,401
2,3,Q-lev,369850,395075,13710,380
2,3,Q-lev,379850,395075,14103,392
2,3,Q-lev,389850,395075,14484,381
3,3,Q-lev,4775,395075,192,192
3,3,Q-lev,14775,395075,583,390
3,3,Q-lev,24775,395075,959,376
3,3,Q-lev,34775,395075,1317,357
3,3,Q-lev,44775,395075,1675,357
3,3,Q-lev,54775,395075,2032,356
3,3,Q-lev,64775,395075,2391,358
3,3,Q-lev,74775,395075,2757,366
3,3,Q-lev,84775,395075,3122,365
3,3,Q-lev,94775,395075,3486,363
3,3,Q-lev,104775,395075,3851,365
3,3,Q-lev,114775,395075,4209,357
3,3,Q-lev,124775,395075,4569,359
3,3,Q-lev,134775,395075,4937,368
3,3,Q-lev,144775,395075,5295,358
3,3,Q-lev,154775,395075,5667,371
3,3,Q-lev,164775,395075,6067,399
3,3,Q-lev,174775,395075,6442,375
3,3,Q-lev,184775,395075,6817,374
3,3,Q-lev,194775,395075,7182,365
3,3,Q-lev,204775,395075,7538,355
3,3,Q-lev,214775,395075,7893,355
3,3,Q-lev,224775,395075,8252,358
3,3,Q-lev,234775,395075,8603,351
3,3,Q-lev,244775,395075,8957,353
3,3,Q-lev,254775,395075,9311,353
3,3,Q-lev,264775,395075,9670,358
3,3,Q-lev,274775,395075,10026,356
3,3,Q-lev,284775,395075,10390,363
3,3,Q-lev,294775,395075,10760,369
3,3,Q-lev,304775,395075,11133,373
3,3,Q-lev,314775,395075,11491,357
3,3,Q-lev,324775,395075,11852,361
3,3,Q-lev,334775,395075,12218,365
3,3,Q-lev,344775,395075,12585,367
3,3,Q-lev,354775,395075,12952,367
3,3,Q-lev,364775,395075,13306,353
3,3,Q-lev,374775,395075,13663,357
3,3,Q-lev,384775,395075,14022,358
3,3,Q-lev,394775,395075,14381,359
4,3,Q-lev,9700,395075,346,346
4,3,Q-lev,19700,395075,707,360
4,3,Q-lev,29700,395075,1071,364
4,3,Q-lev,39700,395075,1434,362
4,3,Q-lev,49700,395075,1793,358
4,3,Q-lev,59700,395075,2156,363
4,3,Q-lev,69700,395075,2522,365
4,3,Q-lev,79700,395075,2882,360
4,3,Q-lev,89700,395075,3255,373
4,3,Q-lev,99700,395075,3625,370
4,3,Q-lev,109700,395075,3986,360
4,3,Q-lev,119700,395075,4346,359
4,3,Q-lev,129700,395075,4711,364
4,3,Q-lev,139700,395075,5077,366
4,3,Q-lev,149700,395075,5427,349
4,3,Q-lev,159700,395075,5784,357
4,3,Q-lev,169700,395075,6141,356
4,3,Q-lev,179700,395075,6492,350
4,3,Q-lev,189700,395075,6846,353
4,3,Q-lev,199700,395075,7213,366
4,3,Q-lev,209700,395075,7577,363
4,3,Q-lev,219700,395075,7929,352
4,3,Q-lev,229700,395075,8286,356
4,3,Q-lev,239700,395075,8633,346
4,3,Q-lev,249700,395075,8989,356
4,3,Q-lev,259700,395075,9338,349
4,3,Q-lev,269700,395075,9693,355
4,3,Q-lev,279700,395075,10070,376
4,3,Q-lev,289700,395075,10458,388
4,3,Q-lev,299700,395075,10845,386
4,3,Q-lev,309700,395075,11218,372
4,3,Q-lev,319700,395075,11612,394
4,3,Q-lev,329700,395075,11976,364
4,3,Q-lev,339700,395075,12338,362
4,3,Q-lev,349700,395075,12718,379
4,3,Q-lev,359700,395075,13109,391
4,3,Q-lev,369700,395075,13480,370
4,3,Q-lev,379700,395075,13861,380
4,3,Q-lev,389700,395075,14214,353
5,3,Q-lev,4625,395075,162,162
5,3,Q-lev,14625,395075,525,362
5,3,Q-lev,24625,395075,890,364
5,3,Q-lev,34625,395075,1249,358
5,3,Q-lev,44625,395075,1608,359
5,3,Q-lev,54625,395075,1968,359
5,3,Q-lev,64625,395075,2326,357
5,3,Q-lev,74625,395075,2689,363
5,3,Q-lev,84625,395075,3049,359
5,3,Q-lev,94625,395075,3413,364
5,3,Q-lev,104625,395075,3780,366
5,3,Q-lev,114625,395075,4137,357
5,3,Q-lev,124625,395075,4512,374
5,3,Q-lev,134625,395075,4882,369
5,3,Q-lev,144625,395075,5242,360
5,3,Q-lev,154625,395075,5587,345
5,3,Q-lev,164625,395075,5953,365
5,3,Q-lev,174625,395075,6303,350
5,3,Q-lev,184625,395075,6680,376
5,3,Q-lev,194625,395075,7070,389
5,3,Q-lev,204625,395075,7445,375
5,3,Q-lev,214625,395075,7804,359
5,3,Q-lev,224625,395075,8167,363
5,3,Q-lev,234625,395075,8523,355
5,3,Q-lev,244625,395075,8875,351
5,3,Q-lev,254625,395075,9232,357
5,3,Q-lev,264625,395075,9583,350
5,3,Q-lev,274625,395075,9941,358
5,3,Q-lev,284625,395075,10305,363
5,3,Q-lev,294625,395075,10674,368
5,3,Q-lev,304625,395075,11048,374
5,3,Q-lev,314625,395075,11406,357
5,3,Q-lev,324625,395075,11770,364
5,3,Q-lev,334625,395075,12130,359
5,3,Q-lev,344625,395075,12496,366
5,3,Q-lev,354625,395075,12858,362
5,3,Q-lev,364625,395075,13276,417
5,3,Q-lev,374625,395075,13758,481
5,3,Q-lev,384625,395075,14143,384
5,3,Q-lev,394625,395075,14500,357
6,3,Q-lev,9550,395075,344,344
6,3,Q-lev,19550,395075,705,360
6,3,Q-lev,29550,395075,1062,357
6,3,Q-lev,39550,395075,1428,366
6,3,Q-lev,49550,395075,1781,352
6,3,Q-lev,59550,395075,2140,358
6,3,Q-lev,69550,395075,2504,363
6,3,Q-lev,79550,395075,2866,362
6,3,Q-lev,89550,395075,3232,365
6,3,Q-lev,99550,395075,3594,362
6,3,Q-lev,109550,395075,3952,357
6,3,Q-lev,119550,395075,4314,361
6,3,Q-lev,129550,395075,4677,363
6,3,Q-lev,139550,395075,5079,401
6,3,Q-lev,149550,395075,5461,382
6,3,Q-lev,159550,395075,5853,392
6,3,Q-lev,169550,395075,6220,366
6,3,Q-lev,179550,395075,6573,353
6,3,Q-lev,189550,395075,6927,354
6,3,Q-lev,199550,395075,7297,369
6,3,Q-lev,209550,395075,7687,390
6,3,Q-lev,219550,395075,8066,378
6,3,Q-lev,229550,395075,8450,384
6,3,Q-lev,239550,395075,8839,389
6,3,Q-lev,249550,395075,9199,360
6,3,Q-lev,259550,395075,9555,355
6,3,Q-lev,269550,395075,9938,383
6,3,Q-lev,279550,395075,10301,362
6,3,Q-lev,289550,395075,10677,376
6,3,Q-lev,299550,395075,11064,386
6,3,Q-lev,309550,395075,11416,351
6,3,Q-lev,319550,395075,11816,400
6,3,Q-lev,329550,395075,12209,392
6,3,Q-lev,339550,395075,12598,389
6,3,Q-lev,349550,395075,12997,398
6,3,Q-lev,359550,395075,13385,388
6,3,Q-lev,369550,395075,13760,374
6,3,Q-lev,379550,395075,14138,378
6,3,Q-lev,389550,395075,14511,372
7,3,Q-lev,4475,395075,166,166
7,3,Q-lev,14475,395075,551,384
7,3,Q-lev,24475,395075,935,384
7,3,Q-lev,34475,395075,1313,377
7,3,Q-lev,44475,395075,1696,382
7,3,Q-lev,54475,395075,2077,381
7,3,Q-lev,64475,395075,2454,377
7,3,Q-lev,74475,395075,2843,388
7,3,Q-lev,84475,395075,3203,359
7,3,Q-lev,94475,395075,3599,395
7,3,Q-lev,104475,395075,3995,396
7,3,Q-lev,114475,395075,4371,376
7,3,Q-lev,124475,395075,4731,359
7,3,Q-lev,134475,395075,5101,370
7,3,Q-lev,144475,395075,5464,362
7,3,Q-lev,154475,395075,5808,344
7,3,Q-lev,164475,395075,6174,366
7,3,Q-lev,174475,395075,6525,350
7,3,Q-lev,184475,395075,6880,355
7,3,Q-lev,194475,395075,7240,360
7,3,Q-lev,204475,395075,7596,355
7,3,Q-lev,214475,395075,7954,358
7,3,Q-lev,224475,395075,8313,358
7,3,Q-lev,234475,395075,8670,357
7,3,Q-lev,244475,395075,9024,353
7,3,Q-lev,254475,395075,9382,358
7,3,Q-lev,264475,395075,9733,350
7,3,Q-lev,274475,395075,10091,357
7,3,Q-lev,284475,395075,10474,382
7,3,Q-lev,294475,395075,10866,392
7,3,Q-lev,304475,395075,11252,385
7,3,Q-lev,314475,395075,11626,374
7,3,Q-lev,324475,395075,11991,364
7,3,Q-lev,334475,395075,12351,360
7,3,Q-lev,344475,395075,12715,363
7,3,Q-lev,354475,395075,13077,362
7,3,Q-lev,364475,395075,13432,354
7,3,Q-lev,374475,395075,13789,356
7,3,Q-lev,384475,395075,14146,357
7,3,Q-lev,394475,395075,14499,352
8,3,Q-lev,9400,395075,337,337
8,3,Q-lev,19400,395075,700,362
8,3,Q-lev,29400,395075,1057,356
8,3,Q-lev,39400,395075,1422,365
8,3,Q-lev,49400,395075,1775,352
8,3,Q-lev,59400,395075,2134,358
8,3,Q-lev,69400,395075,2521,387
8,3,Q-lev,79400,395075,2900,378
8,3,Q-lev,89400,395075,3282,381
8,3,Q-lev,99400,395075,3645,362
8,3,Q-lev,109400,395075,4002,357
8,3,Q-lev,119400,395075,4366,363
8,3,Q-lev,129400,395075,4729,362
8,3,Q-lev,139400,395075,5097,368
8,3,Q-lev,149400,395075,5448,350
8,3,Q-lev,159400,395075,5805,357
8,3,Q-lev,169400,395075,6166,361
8,3,Q-lev,179400,395075,6517,351
8,3,Q-lev,189400,395075,6873,355
8,3,Q-lev,199400,395075,7229,356
8,3,Q-lev,209400,395075,7591,361
8,3,Q-lev,219400,395075,7948,356
8,3,Q-lev,229400,395075,8306,358
8,3,Q-lev,239400,395075,8658,352
8,3,Q-lev,249400,395075,9035,376
8,3,Q-lev,259400,395075,9414,378
8,3,Q-lev,269400,395075,9792,378
8,3,Q-lev,279400,395075,10154,362
8,3,Q-lev,289400,395075,10520,365
8,3,Q-lev,299400,395075,10887,367
8,3,Q-lev,309400,395075,11241,353
8,3,Q-lev,319400,395075,11610,368
8,3,Q-lev,329400,395075,11974,363
8,3,Q-lev,339400,395075,12331,357
8,3,Q-lev,349400,395075,12691,360
8,3,Q-lev,359400,395075,13060,368
8,3,Q-lev,369400,395075,13408,348
8,3,Q-lev,379400,395075,13773,364
8,3,Q-lev,389400,395075,14120,347
9,3,Q-lev,4325,395075,153,153
9,3,Q-lev,14325,395075,516,362
9,3,Q-lev,24325,395075,879,363
9,3,Q-lev,34325,395075,1247,367
9,3,Q-lev,44325,395075,1638,391
9,3,Q-lev,54325,395075,2011,372
9,3,Q-lev,64325,395075,2375,363
9,3,Q-lev,74325,395075,2748,373
9,3,Q-lev,84325,395075,3109,360
9,3,Q-lev,94325,395075,3476,367
9,3,Q-lev,104325,395075,3843,366
9,3,Q-lev,114325,395075,4202,358
9,3,Q-lev,124325,395075,4557,355
9,3,Q-lev,134325,395075,4927,370
9,3,Q-lev,144325,395075,5284,356
9,3,Q-lev,154325,395075,5626,341
9,3,Q-lev,164325,395075,5992,366
9,3,Q-lev,174325,395075,6347,354
9,3,Q-lev,184325,395075,6707,360
9,3,Q-lev,194325,395075,7069,361
9,3,Q-lev,204325,395075,7423,354
9,3,Q-lev,214325,395075,7779,356
9,3,Q-lev,224325,395075,8138,358
9,3,Q-lev,234325,395075,8494,355
9,3,Q-lev,244325,395075,8848,354
9,3,Q-lev,254325,395075,9203,355
9,3,Q-lev,264325,395075,9554,350
9,3,Q-lev,274325,395075,9913,359
9,3,Q-lev,284325,395075,10280,366
9,3,Q-lev,294325,395075,10643,363
9,3,Q-lev,304325,395075,11009,366
9,3,Q-lev,314325,395075,11368,359
9,3,Q-lev,324325,395075,11731,362
9,3,Q-lev,334325,395075,12095,364
9,3,Q-lev,344325,395075,12465,369
9,3,Q-lev,354325,395075,12831,365
9,3,Q-lev,364325,395075,13192,361
9,3,Q-lev,374325,395075,13558,365
9,3,Q-lev,384325,395075,13927,369
9,3,Q-lev,394325,395075,14283,356
0,6,ks,10000,585081,3.609,3.609
0,6,ks,20000,585081,7.172,3.562
0,6,ks,30000,585081,10.62,3.448
0,6,ks,40000,585081,14.034,3.413
0,6,ks,50000,585081,17.36,3.325
0,6,ks,60000,585081,20.735,3.375
0,6,ks,70000,585081,24.221,3.486
0,6,ks,80000,585081,27.729,3.507
0,6,ks,90000,585081,31.083,3.353
0,6,ks,100000,585081,35.065,3.982
0,6,ks,110000,585081,38.889,3.823
0,6,ks,120000,585081,42.318,3.429
0,6,ks,130000,585081,45.667,3.348
0,6,ks,140000,585081,49.346,3.678
0,6,ks,150000,585081,53.038,3.692
0,6,ks,160000,585081,56.342,3.303
0,6,ks,170000,585081,59.577,3.235
0,6,ks,180000,585081,62.97,3.392
0,6,ks,190000,585081,66.29,3.32
0,6,ks,200000,585081,69.847,3.556
0,6,ks,210000,585081,73.17,3.323
0,6,ks,220000,585081,76.539,3.369
0,6,ks,230000,585081,80.004,3.464
0,6,ks,240000,585081,83.575,3.571
0,6,ks,250000,585081,86.918,3.342
0,6,ks,260000,585081,90.362,3.443
0,6,ks,270000,585081,94.008,3.646
0,6,ks,280000,585081,97.79,3.782
0,6,ks,290000,585081,101.376,3.585
0,6,ks,300000,585081,104.788,3.412
0,6,ks,310000,585081,108.249,3.461
0,6,ks,320000,585081,111.637,3.387
0,6,ks,330000,585081,115.184,3.547
0,6,ks,340000,585081,118.588,3.403
0,6,ks,350000,585081,122.068,3.48
0,6,ks,360000,585081,125.423,3.355
0,6,ks,370000,585081,128.84,3.416
0,6,ks,380000,585081,132.267,3.426
0,6,ks,390000,585081,135.82,3.553
0,6,ks,400000,585081,139.206,3.386
0,6,ks,410000,585081,142.597,3.391
0,6,ks,420000,585081,146.024,3.427
0,6,ks,430000,585081,149.504,3.479
0,6,ks,440000,585081,153.111,3.607
0,6,ks,450000,585081,156.92,3.808
0,6,ks,460000,585081,160.707,3.787
0,6,ks,470000,585081,163.966,3.258
0,6,ks,480000,585081,167.312,3.346
0,6,ks,490000,585081,170.841,3.529
0,6,ks,500000,585081,174.273,3.432
0,6,ks,510000,585081,177.737,3.463
0,6,ks,520000,585081,181.182,3.444
0,6,ks,530000,585081,184.525,3.343
0,6,ks,540000,585081,187.964,3.438
0,6,ks,550000,585081,191.313,3.349
0,6,ks,560000,585081,194.782,3.469
0,6,ks,570000,585081,198.271,3.488
0,6,ks,580000,585081,201.673,3.401
1,6,ks,10000,585081,3.525,3.525
1,6,ks,20000,585081,7.075,3.549
1,6,ks,30000,585081,10.787,3.712
1,6,ks,40000,585081,14.631,3.844
1,6,ks,50000,585081,18.347,3.716
1,6,ks,60000,585081,21.765,3.417
1,6,ks,70000,585081,25.134,3.369
1,6,ks,80000,585081,28.54,3.406
1,6,ks,90000,585081,32.081,3.541
1,6,ks,100000,585081,35.454,3.372
1,6,ks,110000,585081,38.972,3.518
1,6,ks,120000,585081,42.32,3.347
1,6,ks,130000,585081,45.704,3.383
1,6,ks,140000,585081,49.123,3.418
1,6,ks,150000,585081,53.368,4.244
1,6,ks,160000,585081,56.674,3.306
1,6,ks,170000,585081,59.998,3.324
1,6,ks,180000,585081,63.375,3.376
1,6,ks,190000,585081,66.721,3.345
1,6,ks,200000,585081,70.442,3.721
1,6,ks,210000,585081,74.248,3.805
1,6,ks,220000,585081,77.599,3.351
1,6,ks,230000,585081,81.022,3.422
1,6,ks,240000,585081,84.53,3.507
1,6,ks,250000,585081,87.85,3.319
1,6,ks,260000,585081,91.483,3.633
1,6,ks,270000,585081,95.019,3.536
1,6,ks,280000,585081,98.474,3.455
1,6,ks,290000,585081,101.898,3.423
1,6,ks,300000,585081,105.361,3.462
1,6,ks,310000,585081,108.948,3.587
1,6,ks,320000,585081,112.455,3.507
1,6,ks,330000,585081,115.933,3.477
1,6,ks,340000,585081,119.338,3.405
1,6,ks,350000,585081,122.703,3.364
1,6,ks,360000,585081,126.21,3.506
1,6,ks,370000,585081,130.064,3.853
1,6,ks,380000,585081,133.788,3.724
1,6,ks,390000,585081,137.417,3.628
1,6,ks,400000,585081,140.835,3.418
1,6,ks,410000,585081,144.555,3.719
1,6,ks,420000,585081,148.174,3.619
1,6,ks,430000,585081,151.999,3.824
1,6,ks,440000,585081,155.803,3.804
1,6,ks,450000,585081,159.686,3.882
1,6,ks,460000,585081,163.515,3.829
1,6,ks,470000,585081,167.282,3.766
1,6,ks,480000,585081,171.03,3.748
1,6,ks,490000,585081,174.911,3.88
1,6,ks,500000,585081,178.697,3.786
1,6,ks,510000,585081,182.466,3.768
1,6,ks,520000,585081,186.094,3.627
1,6,ks,530000,585081,189.845,3.751
1,6,ks,540000,585081,193.747,3.901
1,6,ks,550000,585081,197.636,3.888
1,6,ks,560000,585081,201.437,3.8
1,6,ks,570000,585081,205.032,3.595
1,6,ks,580000,585081,208.734,3.701
2,6,ks,10000,585081,3.765,3.765
2,6,ks,20000,585081,7.5,3.735
2,6,ks,30000,585081,11.456,3.956
2,6,ks,40000,585081,15.141,3.684
2,6,ks,50000,585081,18.756,3.614
2,6,ks,60000,585081,22.434,3.678
2,6,ks,70000,585081,26.175,3.741
2,6,ks,80000,585081,29.896,3.72
2,6,ks,90000,585081,33.635,3.739
2,6,ks,100000,585081,37.417,3.781
2,6,ks,110000,585081,41.25,3.833
2,6,ks,120000,585081,44.972,3.721
2,6,ks,130000,585081,48.675,3.703
2,6,ks,140000,585081,52.361,3.686
2,6,ks,150000,585081,55.836,3.474
2,6,ks,160000,585081,59.443,3.606
2,6,ks,170000,585081,62.984,3.541
2,6,ks,180000,585081,66.475,3.49
2,6,ks,190000,585081,69.977,3.502
2,6,ks,200000,585081,73.392,3.414
2,6,ks,210000,585081,76.812,3.419
2,6,ks,220000,585081,80.273,3.461
2,6,ks,230000,585081,83.734,3.46
2,6,ks,240000,585081,87.255,3.521
2,6,ks,250000,585081,90.738,3.482
2,6,ks,260000,585081,94.073,3.334
2,6,ks,270000,585081,97.558,3.485
2,6,ks,280000,585081,101.307,3.748
2,6,ks,290000,585081,105.197,3.889
2,6,ks,300000,585081,108.726,3.529
2,6,ks,310000,585081,112.186,3.459
2,6,ks,320000,585081,115.603,3.416
2,6,ks,330000,585081,118.982,3.379
2,6,ks,340000,585081,122.38,3.397
2,6,ks,350000,585081,125.864,3.483
2,6,ks,360000,585081,129.548,3.684
2,6,ks,370000,585081,133.208,3.66
2,6,ks,380000,585081,136.819,3.61
2,6,ks,390000,585081,140.301,3.482
2,6,ks,400000,585081,143.892,3.591
2,6,ks,410000,585081,147.542,3.649
2,6,ks,420000,585081,151.357,3.815
2,6,ks,430000,585081,155.279,3.921
2,6,ks,440000,585081,159.26,3.98
2,6,ks,450000,585081,163.377,4.117
2,6,ks,460000,585081,167.344,3.966
2,6,ks,470000,585081,170.885,3.54
2,6,ks,480000,585081,174.669,3.784
2,6,ks,490000,585081,178.673,4.003
2,6,ks,500000,585081,182.732,4.059
2,6,ks,510000,585081,186.691,3.958
2,6,ks,520000,585081,190.623,3.931
2,6,ks,530000,585081,194.53,3.906
2,6,ks,540000,585081,198.46,3.93
2,6,ks,550000,585081,201.891,3.43
2,6,ks,560000,585081,205.442,3.55
2,6,ks,570000,585081,209.033,3.591
2,6,ks,580000,585081,212.77,3.736
3,6,ks,10000,585081,3.488,3.488
3,6,ks,20000,585081,7.338,3.85
3,6,ks,30000,585081,11.159,3.82
3,6,ks,40000,585081,14.762,3.602
3,6,ks,50000,585081,18.247,3.485
3,6,ks,60000,585081,21.656,3.409
3,6,ks,70000,585081,25.11,3.454
3,6,ks,80000,585081,28.677,3.566
3,6,ks,90000,585081,32.412,3.735
3,6,ks,100000,585081,36.104,3.691
3,6,ks,110000,585081,39.882,3.778
3,6,ks,120000,585081,43.55,3.667
3,6,ks,130000,585081,47.042,3.491
3,6,ks,140000,585081,50.81,3.767
3,6,ks,150000,585081,54.578,3.768
3,6,ks,160000,585081,58.132,3.553
3,6,ks,170000,585081,61.776,3.644
3,6,ks,180000,585081,65.529,3.752
3,6,ks,190000,585081,69.291,3.762
3,6,ks,200000,585081,72.988,3.696
3,6,ks,210000,585081,76.531,3.543
3,6,ks,220000,585081,80.078,3.546
3,6,ks,230000,585081,83.629,3.55
3,6,ks,240000,585081,87.439,3.81
3,6,ks,250000,585081,90.869,3.429
3,6,ks,260000,585081,94.433,3.564
3,6,ks,270000,585081,98.009,3.575
3,6,ks,280000,585081,101.505,3.496
3,6,ks,290000,585081,104.922,3.417
3,6,ks,300000,585081,108.509,3.586
3,6,ks,310000,585081,112.177,3.668
3,6,ks,320000,585081,115.694,3.516
3,6,ks,330000,585081,119.274,3.58
3,6,ks,340000,585081,123.613,4.338
3,6,ks,350000,585081,128.039,4.425
3,6,ks,360000,585081,132.156,4.116
3,6,ks,370000,585081,136.129,3.973
3,6,ks,380000,585081,140.252,4.122
3,6,ks,390000,585081,143.883,3.631
3,6,ks,400000,585081,147.414,3.531
3,6,ks,410000,585081,151.133,3.719
3,6,ks,420000,585081,155.391,4.257
3,6,ks,430000,585081,159.349,3.958
3,6,ks,440000,585081,163.26,3.911
3,6,ks,450000,585081,167.312,4.052
3,6,ks,460000,585081,171.113,3.8
3,6,ks,470000,585081,174.7,3.586
3,6,ks,480000,585081,178.429,3.729
3,6,ks,490000,585081,182.296,3.866
3,6,ks,500000,585081,186.123,3.827
3,6,ks,510000,585081,190.151,4.028
3,6,ks,520000,585081,194.055,3.903
3,6,ks,530000,585081,198.18,4.125
3,6,ks,540000,585081,202.111,3.93
3,6,ks,550000,585081,205.798,3.686
3,6,ks,560000,585081,209.753,3.955
3,6,ks,570000,585081,213.725,3.971
3,6,ks,580000,585081,217.699,3.974
4,6,ks,10000,585081,3.681,3.681
4,6,ks,20000,585081,7.502,3.821
4,6,ks,30000,585081,11.279,3.777
4,6,ks,40000,585081,15.301,4.022
4,6,ks,50000,585081,19.102,3.8
4,6,ks,60000,585081,22.762,3.659
4,6,ks,70000,585081,26.855,4.093
4,6,ks,80000,585081,30.848,3.993
4,6,ks,90000,585081,34.704,3.856
4,6,ks,100000,585081,38.328,3.623
4,6,ks,110000,585081,42.051,3.723
4,6,ks,120000,585081,45.812,3.761
4,6,ks,130000,585081,49.563,3.75
4,6,ks,140000,585081,53.339,3.776
4,6,ks,150000,585081,57.047,3.707
4,6,ks,160000,585081,61.002,3.955
4,6,ks,170000,585081,64.851,3.849
4,6,ks,180000,585081,68.755,3.904
4,6,ks,190000,585081,72.567,3.812
4,6,ks,200000,585081,76.409,3.841
4,6,ks,210000,585081,80.424,4.015
4,6,ks,220000,585081,84.271,3.846
4,6,ks,230000,585081,88.389,4.118
4,6,ks,240000,585081,92.187,3.797
4,6,ks,250000,585081,96.033,3.846
4,6,ks,260000,585081,100.303,4.269
4,6,ks,270000,585081,104.433,4.129
4,6,ks,280000,585081,108.501,4.068
4,6,ks,290000,585081,112.12,3.619
4,6,ks,300000,585081,116.298,4.177
4,6,ks,310000,585081,120.813,4.515
4,6,ks,320000,585081,125.016,4.203
4,6,ks,330000,585081,128.797,3.78
4,6,ks,340000,585081,132.502,3.705
4,6,ks,350000,585081,136.903,4.4
4,6,ks,360000,585081,141.234,4.331
4,6,ks,370000,585081,144.937,3.702
4,6,ks,380000,585081,148.796,3.859
4,6,ks,390000,585081,153.059,4.262
4,6,ks,400000,585081,157.342,4.283
4,6,ks,410000,585081,161.094,3.752
4,6,ks,420000,585081,164.731,3.636
4,6,ks,430000,585081,168.678,3.946
4,6,ks,440000,585081,172.69,4.012
4,6,ks,450000,585081,176.613,3.923
4,6,ks,460000,585081,180.471,3.857
4,6,ks,470000,585081,183.922,3.45
4,6,ks,480000,585081,187.827,3.905
4,6,ks,490000,585081,191.706,3.878
4,6,ks,500000,585081,195.343,3.637
4,6,ks,510000,585081,198.974,3.63
4,6,ks,520000,585081,202.506,3.532
4,6,ks,530000,585081,206.36,3.854
4,6,ks,540000,585081,210.497,4.136
4,6,ks,550000,585081,214.652,4.155
4,6,ks,560000,585081,218.84,4.187
4,6,ks,570000,585081,222.84,4.0
4,6,ks,580000,585081,226.936,4.095
5,6,ks,10000,585081,3.691,3.691
5,6,ks,20000,585081,7.782,4.09
5,6,ks,30000,585081,11.67,3.887
5,6,ks,40000,585081,15.987,4.317
5,6,ks,50000,585081,20.018,4.03
5,6,ks,60000,585081,24.215,4.196
5,6,ks,70000,585081,28.015,3.8
5,6,ks,80000,585081,31.539,3.524
5,6,ks,90000,585081,35.212,3.672
5,6,ks,100000,585081,39.373,4.161
5,6,ks,110000,585081,43.289,3.915
5,6,ks,120000,585081,46.838,3.548
5,6,ks,130000,585081,50.487,3.648
5,6,ks,140000,585081,54.553,4.066
5,6,ks,150000,585081,58.565,4.012
5,6,ks,160000,585081,62.4,3.834
5,6,ks,170000,585081,65.964,3.564
5,6,ks,180000,585081,69.757,3.792
5,6,ks,190000,585081,73.607,3.85
5,6,ks,200000,585081,77.367,3.759
5,6,ks,210000,585081,81.014,3.646
5,6,ks,220000,585081,84.57,3.555
5,6,ks,230000,585081,88.588,4.017
5,6,ks,240000,585081,92.403,3.815
5,6,ks,250000,585081,96.366,3.963
5,6,ks,260000,585081,100.4,4.033
5,6,ks,270000,585081,104.142,3.742
5,6,ks,280000,585081,107.878,3.735
5,6,ks,290000,585081,111.555,3.676
5,6,ks,300000,585081,115.212,3.657
5,6,ks,310000,585081,118.673,3.461
5,6,ks,320000,585081,122.434,3.76
5,6,ks,330000,585081,126.278,3.844
5,6,ks,340000,585081,129.961,3.682
5,6,ks,350000,585081,133.566,3.605
5,6,ks,360000,585081,137.361,3.794
5,6,ks,370000,585081,141.24,3.879
5,6,ks,380000,585081,145.064,3.824
5,6,ks,390000,585081,148.66,3.596
5,6,ks,400000,585081,152.39,3.729
5,6,ks,410000,585081,156.126,3.736
5,6,ks,420000,585081,159.953,3.826
5,6,ks,430000,585081,163.477,3.524
5,6,ks,440000,585081,167.07,3.593
5,6,ks,450000,585081,170.871,3.8
5,6,ks,460000,585081,174.627,3.755
5,6,ks,470000,585081,178.184,3.556
5,6,ks,480000,585081,181.552,3.368
5,6,ks,490000,585081,185.302,3.75
5,6,ks,500000,585081,189.039,3.736
5,6,ks,510000,585081,192.905,3.866
5,6,ks,520000,585081,196.313,3.407
5,6,ks,530000,585081,199.839,3.526
5,6,ks,540000,585081,203.518,3.678
5,6,ks,550000,585081,207.339,3.821
5,6,ks,560000,585081,211.065,3.725
5,6,ks,570000,585081,214.509,3.443
5,6,ks,580000,585081,218.511,4.001
6,6,ks,10000,585081,4.135,4.135
6,6,ks,20000,585081,7.806,3.671
6,6,ks,30000,585081,11.466,3.659
6,6,ks,40000,585081,15.356,3.889
6,6,ks,50000,585081,19.299,3.943
6,6,ks,60000,585081,22.865,3.565
6,6,ks,70000,585081,26.611,3.746
6,6,ks,80000,585081,30.465,3.853
6,6,ks,90000,585081,34.25,3.784
6,6,ks,100000,585081,37.961,3.711
